Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"100379","CVE-2015-8272","7.5","High","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : rtmpdump vulnerabilities (USN-3283-2)","The remote Ubuntu host is missing a security-related patch.","Dave McDaniel discovered that rtmpdump incorrectly handled certain
malformed streams. If a user were tricked into processing a specially
crafted stream, a remote attacker could cause rtmpdump to crash,
resulting in a denial of service, or possibly execute arbitrary code.

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected librtmp0 package. Note that the updated packages
may not be immediately available from the package repository and its
mirrors.","","
  - Installed package : librtmp0_2.4~20110711.gitc28f1bab-1
  - Fixed package     : librtmp0_2.4~20110711.gitc28f1bab-1ubuntu0.1

"
"100919","CVE-2017-0553","7.6","High","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : libnl3 vulnerability (USN-3311-2)","The remote Ubuntu host is missing a security-related patch.","USN-3311-1 fixed a vulnerability in libnl. This update provides the
corresponding update for Ubuntu 12.04 ESM.

It was discovered that libnl incorrectly handled memory when
performing certain operations. A local attacker could possibly use
this issue to cause libnl to crash, resulting in a denial of service,
or execute arbitrary code.

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected libnl-3-200 package. Note that the updated package
may not be immediately available from the package repository and its
mirrors.","","
  - Installed package : libnl-3-200_3.2.3-2ubuntu2
  - Fixed package     : libnl-3-200_3.2.3-2ubuntu2.1

"
"101148","CVE-2017-1000366","7.2","High","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : eglibc vulnerability (USN-3323-2) (Stack Clash)","The remote Ubuntu host is missing a security-related patch.","USN-3323-1 fixed a vulnerability in the GNU C Library. This update
provides the corresponding update for Ubuntu 12.04 ESM.

It was discovered that the GNU C library did not properly handle
memory when processing environment variables for setuid programs. A
local attacker could use this in combination with another
vulnerability to gain administrative privileges.

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected libc6 package. Note that the updated package may
not be immediately available from the package repository or its
mirrors.","","
  - Installed package : libc6_2.15-0ubuntu10.12
  - Fixed package     : libc6_2.15-0ubuntu10.20

"
"102094","","","None","10.136.108.108","tcp","0","SSH Commands Require Privilege Escalation","This plugin reports the SSH commands that failed with a response
indicating that privilege escalation is required to run them.","This plugin reports the SSH commands that failed with a response
indicating that privilege escalation is required to run them. Either
privilege escalation credentials were not provided, or the command
failed to run with the provided privilege escalation credentials. 

NOTE: Due to limitations inherent to the majority of SSH servers, 
this plugin may falsely report failures for commands containing 
error output expected by sudo, such as 'incorrect password', 
'not in the sudoers file', or 'not allowed to execute'.","n/a","","
Login account : sickos
Commands failed due to lack of privilege escalation :
- Escalation account : (none)
  Escalation method  : (none)
  Plugins :
  - Plugin Filename : bios_get_info_ssh.nasl
    Plugin ID       : 34098
    Plugin Name     : BIOS Info (SSH)
    - Command  : ""LC_ALL=C dmidecode""
      Response : ""# dmidecode 2.11""
      Error    : ""\n/dev/mem: Permission denied""
    - Command  : ""LC_ALL=C /usr/sbin/dmidecode""
      Response : ""# dmidecode 2.11""
      Error    : ""\n/dev/mem: Permission denied""
  - Plugin Filename : enumerate_aws_ami_nix.nasl
    Plugin ID       : 90191
    Plugin Name     : Amazon Web Services EC2 Instance Metadata Enumeration (Unix)
    - Command  : ""/usr/sbin/dmidecode -s system-version 2>&1""
      Response : ""/dev/mem: Permission denied""
      Error    : """"
  - Plugin Filename : enumerate_oci_nix.nasl
    Plugin ID       : 154138
    Plugin Name     : Oracle Cloud Infrastructure Instance Metadata Enumeration (Linux / Unix)
    - Command  : ""LC_ALL=C dmidecode -s chassis-asset-tag 2>&1""
      Response : ""/dev/mem: Permission denied""
      Error    : """"
    - Command  : ""LC_ALL=C /usr/sbin/dmidecode -s chassis-asset-tag 2>&1""
      Response : ""/dev/mem: Permission denied""
      Error    : """"
  - Plugin Filename : host_tag_nix.nbin
    Plugin ID       : 87414
    Plugin Name     : Host Tagging (Linux)
    - Command  : ""sh -c \""echo 718ad9a812d3459cb1cb4f8d371b58c1 > /etc/tenable_tag && echo OK\""""
      Response : null
      Error    : ""\nsh: 1: cannot create /etc/tenable_tag: Permission denied""
  - Plugin Filename : localusers_pwexpiry.nasl
    Plugin ID       : 83303
    Plugin Name     : Unix / Linux - Local Users Information : Passwords Never Expire
    - Command  : ""cat /etc/shadow""
      Response : null
      Error    : ""\ncat: \n/etc/shadow: Permission denied""
  - Plugin Filename : ssh_get_info2.nasl
    Plugin ID       : 97993
    Plugin Name     : OS Identification and Installed Software Enumeration over SSH v2 (Using New SSH Library)
    - Command  : ""lsmod | grep -q iptable_filter && iptables -L -n -v -t filter""
      Response : null
      Error    : ""\niptables v1.4.12: \ncan't initialize iptables table `filter': Permission denied (you must be root)\n\n\nPerhaps iptables or your kernel needs to be upgraded.""
    - Command  : ""lsmod | grep -q _conntrack_ipv4 && iptables -L -n -v -t nat""
      Response : null
      Error    : ""\niptables v1.4.12: \ncan't initialize iptables table `nat': Permission denied (you must be root)\n\n\nPerhaps iptables or your kernel needs to be upgraded."""
"102814","CVE-2013-7459","7.5","High","10.136.108.108","tcp","0","Ubuntu 12.04 LTS : python-crypto vulnerability (USN-3199-3)","The remote Ubuntu host is missing one or more security-related
patches.","USN-3199-1 fixed a vulnerability in Python Crypto. This update
provides the corresponding update for Ubuntu 12.04 ESM.

It was discovered that the ALGnew function in block_templace.c in the
Python Cryptography Toolkit contained a heap-based buffer overflow
vulnerability. A remote attacker could use this flaw to execute
arbitrary code by using a crafted initialization vector parameter.

Note that Tenable Network Security has extracted the preceding
description block directly from the Ubuntu security advisory. Tenable
has attempted to automatically clean and format it as much as possible
without introducing additional issues.","Update the affected python-crypto and / or python3-crypto packages.","https://usn.ubuntu.com/3199-3/","
  - Installed package : python-crypto_2.4.1-1ubuntu0.1
  - Fixed package     : python-crypto_2.4.1-1ubuntu0.2

"
"106097","CVE-2018-2562","7.5","High","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.59 Multiple Vulnerabilities (January 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.59. It is, therefore, affected by multiple vulnerabilities as
noted in the January 2018 Critical Patch Update advisory. Please
consult the CVRF details for the applicable CVEs for additional
information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.59 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-59.html
http://www.nessus.org/u?ae82f1b1
http://www.nessus.org/u?17a0bb67","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.59
"
"106097","CVE-2018-2622","7.5","High","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.59 Multiple Vulnerabilities (January 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.59. It is, therefore, affected by multiple vulnerabilities as
noted in the January 2018 Critical Patch Update advisory. Please
consult the CVRF details for the applicable CVEs for additional
information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.59 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-59.html
http://www.nessus.org/u?ae82f1b1
http://www.nessus.org/u?17a0bb67","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.59
"
"106097","CVE-2018-2640","7.5","High","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.59 Multiple Vulnerabilities (January 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.59. It is, therefore, affected by multiple vulnerabilities as
noted in the January 2018 Critical Patch Update advisory. Please
consult the CVRF details for the applicable CVEs for additional
information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.59 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-59.html
http://www.nessus.org/u?ae82f1b1
http://www.nessus.org/u?17a0bb67","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.59
"
"106097","CVE-2018-2665","7.5","High","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.59 Multiple Vulnerabilities (January 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.59. It is, therefore, affected by multiple vulnerabilities as
noted in the January 2018 Critical Patch Update advisory. Please
consult the CVRF details for the applicable CVEs for additional
information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.59 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-59.html
http://www.nessus.org/u?ae82f1b1
http://www.nessus.org/u?17a0bb67","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.59
"
"106097","CVE-2018-2668","7.5","High","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.59 Multiple Vulnerabilities (January 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.59. It is, therefore, affected by multiple vulnerabilities as
noted in the January 2018 Critical Patch Update advisory. Please
consult the CVRF details for the applicable CVEs for additional
information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.59 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-59.html
http://www.nessus.org/u?ae82f1b1
http://www.nessus.org/u?17a0bb67","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.59
"
"109166","CVE-2018-2755","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2758","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2761","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2766","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2771","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2773","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2781","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2782","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2784","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2787","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2805","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2813","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2817","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2818","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"109166","CVE-2018-2819","5.5","Medium","10.136.108.108","tcp","0","MySQL 5.5.x < 5.5.60 Multiple Vulnerabilities (April 2018 CPU)","The remote database server is affected by multiple vulnerabilities.","The version of MySQL running on the remote host is 5.5.x prior to
5.5.60. It is, therefore, affected by multiple vulnerabilities as
noted in the April 2018 Critical Patch Update advisory. Please consult
the CVRF details for the applicable CVEs for additional information.

Note that Nessus has not tested for these issues but has instead
relied only on the application's self-reported version number.","Upgrade to MySQL version 5.5.60 or later.","https://dev.mysql.com/doc/relnotes/mysql/5.5/en/news-5-5-60.html
http://www.nessus.org/u?76507bf8
http://www.nessus.org/u?64303a9a","
  Path              : /usr/sbin/mysqld
  Installed version : 5.5.46-0ubuntu0.12.04.2 
  Fixed version     : 5.5.60
"
"110385","","","None","10.136.108.108","tcp","22","Target Credential Issues by Authentication Protocol - Insufficient Privilege","Nessus was able to log in to the remote host using the provided
credentials. The provided credentials were not sufficient to complete
all requested checks.","Nessus was able to execute credentialed checks because it was
possible to log in to the remote host using provided credentials,
however the credentials were not sufficiently privileged to complete
all requested checks.","n/a","","
Nessus was able to log into the remote host, however this credential
did not have sufficient privileges for all planned checks :

User:       'sickos'
Port:       22
Proto:      SSH
Method:     password


See the output of the following plugin for details :

  Plugin ID   : 102094
  Plugin Name : SSH Commands Require Privilege Escalation
"
